Event	ID	Name			Wwise Object Path	Notes
	344883609	Stop_Cenote_Ambient			\Default Work Unit\Stop_Cenote_Ambient	
	350586603	Play_Boat_Wading			\Default Work Unit\Play_Boat_Wading	
	387097402	Play_Tree_Creacking			\Default Work Unit\Play_Tree_Creacking	
	394177638	Play_Star_Emote_Question			\Default Work Unit\Play_Star_Emote_Question	
	467174588	Play_Waterfall			\Default Work Unit\Play_Waterfall	
	705940322	Stop_Forest_Ambient			\Default Work Unit\Stop_Forest_Ambient	
	1491101445	Stop_Distant_Shore			\Default Work Unit\Stop_Distant_Shore	
	1602358412	Play_Footstep			\Default Work Unit\Play_Footstep	
	1750902384	Stop_Tree_Creacking			\Default Work Unit\Stop_Tree_Creacking	
	1908953803	Play_Star_Idle			\Default Work Unit\Play_Star_Idle	
	2059401670	Stop_Cave_Ambient			\Default Work Unit\Stop_Cave_Ambient	
	2129946869	Stop_Boat_Wading			\Default Work Unit\Stop_Boat_Wading	
	2278146586	Play_Star_Emote_NoNo			\Default Work Unit\Play_Star_Emote_NoNo	
	2515930607	Play_Star_Emote_HurryUp			\Default Work Unit\Play_Star_Emote_HurryUp	
	2687305538	Stop_Waterfall			\Default Work Unit\Stop_Waterfall	
	3034517321	Stop_Music2			\Default Work Unit\Stop_Music2	
	3034517322	Stop_Music1			\Default Work Unit\Stop_Music1	
	3206962000	Play_Forest_Ambient			\Default Work Unit\Play_Forest_Ambient	
	3488159267	Play_Cenote_Ambient			\Default Work Unit\Play_Cenote_Ambient	
	3692107796	Play_Cave_Ambient			\Default Work Unit\Play_Cave_Ambient	
	3913889475	Play_Distant_Shore			\Default Work Unit\Play_Distant_Shore	
	4237703228	Play_Music1			\Default Work Unit\Play_Music1	
	4237703231	Play_Music2			\Default Work Unit\Play_Music2	

Switch Group	ID	Name			Wwise Object Path	Notes
	3964766495	Floor_Material			\Default Work Unit\Floor_Material	

Switch	ID	Name	Switch Group			Notes
	803837735	Sand	Floor_Material			
	1216965916	Stone	Floor_Material			
	2058049674	Wood	Floor_Material			
	2185786256	Gravel	Floor_Material			
	2654748154	Water	Floor_Material			
	4248645337	Grass	Floor_Material			

Modulator Time	ID	Name			Wwise Object Path	Notes
	428472723	Time_Wind			\Default Work Unit\Time_Wind	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	891628710	Reverie-Footsteps_Grass_08	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Footsteps_Grass_08_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Footstep\Footstep_Grass\Reverie-Footsteps_Grass_08		23403
	948381666	Reverie-Tree_Creaking_06	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Tree_Creaking_06_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Cenote\Tree_Creacking\Reverie-Tree_Creaking_06		158065
	951015423	Reverie-Star_Question_01	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Star_Question_01_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Star\Star_Emote_Question\Reverie-Star_Question_01		61460
	977912613	Reverie-Footsteps_Sand_06	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Footsteps_Sand_06_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Footstep\Footstep_Sand\Reverie-Footsteps_Sand_06		32387
	984434486	Reverie-Cenote_Ambient_02[LOOP]	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Cenote_Ambient_02[LOOP]_075A6C54.wem		\Actor-Mixer Hierarchy\Default Work Unit\Cenote\Cenote_Ambient\Reverie-Cenote_Ambient_02[LOOP]		3682373
	990220699	Reverie-Forest_Ambient_02[LOOP]	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Forest_Ambient_02[LOOP]_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Forest\Forest_Ambient\Reverie-Forest_Ambient_02[LOOP]		12203530
	1000999076	Reverie-Tree_Creaking_05	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Tree_Creaking_05_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Cenote\Tree_Creacking\Reverie-Tree_Creaking_05		107966
	1022312967	Reverie-Footsteps_Grass_06	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Footsteps_Grass_06_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Footstep\Footstep_Grass\Reverie-Footsteps_Grass_06		15018
	1027013280	Reverie-Footsteps_Wood_05	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Footsteps_Wood_05_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Footstep\Footstep_Wood\Reverie-Footsteps_Wood_05		18317
	1036619544	Reverie-Cave_Ambient_01[LOOP]	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Cave_Ambient_01[LOOP]_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Cave\Cave_Ambient\Reverie-Cave_Ambient_01[LOOP]		5306190
	1046730012	Reverie-Footsteps_Water_10	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Footsteps_Water_10_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Footstep\Footstep_Water\Reverie-Footsteps_Water_10		35301
	1051090502	Reverie-Cave_Drip_01	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Cave_Drip_01_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Cave\Cave_Ambient\Cave_Drip\Reverie-Cave_Drip_01		18935
	1067690539	Reverie-Footsteps_Grass_01	E:\Game Development\Reverie\Reverie_WwiseProject\.cache\Mac\SFX\Reverie-Footsteps_Grass_01_9ABA330A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Footstep\Footstep_Grass\Reverie-Footsteps_Grass_01		45431

